resident_id,resident_name,nric,phone_number,last_update_dt
rid_1847,resident_name_1847,S001847U,90001847,2021-04-01 13:08:56.238375
rid_1848,resident_name_1848,F001848N,80001848,2021-04-01 13:08:56.240514
rid_1849,resident_name_1849,S001849L,90001849,2021-04-01 13:08:56.242649
rid_1850,resident_name_1850,S001850I,80001850,2021-04-01 13:08:56.245008
rid_1851,resident_name_1851,F001851V,90001851,2021-04-01 13:08:56.247603
rid_1852,resident_name_1852,F001852K,80001852,2021-04-01 13:08:56.249800
rid_1853,resident_name_1853,S001853Z,90001853,2021-04-01 13:08:56.251967
rid_1854,resident_name_1854,F001854F,90001854,2021-04-01 13:08:56.254179
rid_1855,resident_name_1855,F001855T,80001855,2021-04-01 13:08:56.257370
rid_1856,resident_name_1856,F001856V,80001856,2021-04-01 13:08:56.259683
rid_1857,resident_name_1857,S001857L,90001857,2021-04-01 13:08:56.261899
rid_1858,resident_name_1858,F001858I,90001858,2021-04-01 13:08:56.264053
rid_1859,resident_name_1859,S001859Q,90001859,2021-04-01 13:08:56.266334
rid_1860,resident_name_1860,S001860V,90001860,2021-04-01 13:08:56.269199
rid_1861,resident_name_1861,S001861K,90001861,2021-04-01 13:08:56.271764
rid_1862,resident_name_1862,F001862B,80001862,2021-04-01 13:08:56.274138
rid_1863,resident_name_1863,F001863Z,90001863,2021-04-01 13:08:56.276384
rid_1864,resident_name_1864,S001864X,90001864,2021-04-01 13:08:56.278589
rid_1865,resident_name_1865,F001865W,90001865,2021-04-01 13:08:56.280772
rid_1866,resident_name_1866,S001866G,90001866,2021-04-01 13:08:56.282931
rid_1867,resident_name_1867,S001867S,90001867,2021-04-01 13:08:56.285071
rid_1868,resident_name_1868,F001868K,80001868,2021-04-01 13:08:56.287544
rid_1869,resident_name_1869,S001869K,80001869,2021-04-01 13:08:56.289730
rid_1870,resident_name_1870,F001870U,90001870,2021-04-01 13:08:56.291955
rid_1871,resident_name_1871,F001871K,80001871,2021-04-01 13:08:56.294117
rid_1872,resident_name_1872,F001872S,90001872,2021-04-01 13:08:56.296398
rid_1873,resident_name_1873,F001873P,80001873,2021-04-01 13:08:56.298559
rid_1874,resident_name_1874,S001874X,90001874,2021-04-01 13:08:56.301092
rid_1875,resident_name_1875,F001875R,90001875,2021-04-01 13:08:56.303339
rid_1876,resident_name_1876,S001876N,90001876,2021-04-01 13:08:56.305429
rid_1877,resident_name_1877,S001877B,90001877,2021-04-01 13:08:56.308499
rid_1878,resident_name_1878,F001878D,80001878,2021-04-01 13:08:56.310824
rid_1879,resident_name_1879,F001879K,90001879,2021-04-01 13:08:56.312968
rid_1880,resident_name_1880,F001880D,80001880,2021-04-01 13:08:56.315240
rid_1881,resident_name_1881,S001881N,80001881,2021-04-01 13:08:56.317409
rid_1882,resident_name_1882,F001882V,90001882,2021-04-01 13:08:56.320077
rid_1883,resident_name_1883,S001883B,90001883,2021-04-01 13:08:56.322983
rid_1884,resident_name_1884,F001884E,90001884,2021-04-01 13:08:56.325804
rid_1885,resident_name_1885,F001885C,90001885,2021-04-01 13:08:56.328470
rid_1886,resident_name_1886,F001886R,90001886,2021-04-01 13:08:56.331149
rid_1887,resident_name_1887,S001887Z,90001887,2021-04-01 13:08:56.333424
rid_1888,resident_name_1888,S001888I,90001888,2021-04-01 13:08:56.335720
rid_1889,resident_name_1889,F001889P,90001889,2021-04-01 13:08:56.337940
rid_1890,resident_name_1890,F001890M,80001890,2021-04-01 13:08:56.340134
rid_1891,resident_name_1891,F001891F,90001891,2021-04-01 13:08:56.342785
rid_1892,resident_name_1892,F001892S,90001892,2021-04-01 13:08:56.345128
rid_1893,resident_name_1893,S001893F,90001893,2021-04-01 13:08:56.347339
rid_1894,resident_name_1894,S001894L,90001894,2021-04-01 13:08:56.349537
rid_1895,resident_name_1895,S001895W,80001895,2021-04-01 13:08:56.351724
rid_1896,resident_name_1896,F001896D,80001896,2021-04-01 13:08:56.353951
rid_1897,resident_name_1897,S001897E,80001897,2021-04-01 13:08:56.356639
rid_1898,resident_name_1898,S001898F,80001898,2021-04-01 13:08:56.359192
rid_1899,resident_name_1899,F001899N,80001899,2021-04-01 13:08:56.361420
rid_1900,resident_name_1900,S001900Y,90001900,2021-04-01 13:08:56.363580
rid_1901,resident_name_1901,F001901M,80001901,2021-04-01 13:08:56.365791
rid_1902,resident_name_1902,F001902P,90001902,2021-04-01 13:08:56.368260
rid_1903,resident_name_1903,S001903A,90001903,2021-04-01 13:08:56.370993
rid_1904,resident_name_1904,F001904U,90001904,2021-04-01 13:08:56.373479
rid_1905,resident_name_1905,S001905O,90001905,2021-04-01 13:08:56.375712
rid_1906,resident_name_1906,S001906C,80001906,2021-04-01 13:08:56.378186
rid_1907,resident_name_1907,S001907S,90001907,2021-04-01 13:08:56.380784
rid_1908,resident_name_1908,S001908P,80001908,2021-04-01 13:08:56.383165
rid_1909,resident_name_1909,S001909V,80001909,2021-04-01 13:08:56.385505
rid_1910,resident_name_1910,S001910C,90001910,2021-04-01 13:08:56.387811
rid_1911,resident_name_1911,F001911S,80001911,2021-04-01 13:08:56.389972
rid_1912,resident_name_1912,S001912B,80001912,2021-04-01 13:08:56.392242
rid_1913,resident_name_1913,S001913T,90001913,2021-04-01 13:08:56.394451
rid_1914,resident_name_1914,F001914W,80001914,2021-04-01 13:08:56.396773
rid_1915,resident_name_1915,S001915B,90001915,2021-04-01 13:08:56.399269
rid_1916,resident_name_1916,S001916P,90001916,2021-04-01 13:08:56.401721
rid_1917,resident_name_1917,S001917T,90001917,2021-04-01 13:08:56.404697
rid_1918,resident_name_1918,F001918F,90001918,2021-04-01 13:08:56.407601
rid_1919,resident_name_1919,F001919H,90001919,2021-04-01 13:08:56.409941
rid_1920,resident_name_1920,F001920W,90001920,2021-04-01 13:08:56.412259
rid_1921,resident_name_1921,S001921O,90001921,2021-04-01 13:08:56.414626
rid_1922,resident_name_1922,S001922V,80001922,2021-04-01 13:08:56.417091
rid_1923,resident_name_1923,F001923B,90001923,2021-04-01 13:08:56.419341
rid_1924,resident_name_1924,S001924C,80001924,2021-04-01 13:08:56.422123
rid_1925,resident_name_1925,F001925D,90001925,2021-04-01 13:08:56.424489
rid_1926,resident_name_1926,F001926O,80001926,2021-04-01 13:08:56.426947
rid_1927,resident_name_1927,S001927A,80001927,2021-04-01 13:08:56.429188
rid_1928,resident_name_1928,F001928K,80001928,2021-04-01 13:08:56.431338
rid_1929,resident_name_1929,F001929W,90001929,2021-04-01 13:08:56.433576
rid_1930,resident_name_1930,F001930E,90001930,2021-04-01 13:08:56.436044
rid_1931,resident_name_1931,S001931C,80001931,2021-04-01 13:08:56.438248
rid_1932,resident_name_1932,F001932N,90001932,2021-04-01 13:08:56.440704
rid_1933,resident_name_1933,F001933Y,90001933,2021-04-01 13:08:56.443175
rid_1934,resident_name_1934,S001934O,80001934,2021-04-01 13:08:56.445702
rid_1935,resident_name_1935,S001935E,80001935,2021-04-01 13:08:56.447951
rid_1936,resident_name_1936,F001936O,90001936,2021-04-01 13:08:56.450221
rid_1937,resident_name_1937,F001937W,90001937,2021-04-01 13:08:56.452546
rid_1938,resident_name_1938,F001938F,80001938,2021-04-01 13:08:56.454711
rid_1939,resident_name_1939,S001939L,90001939,2021-04-01 13:08:56.456995
rid_1940,resident_name_1940,F001940Q,90001940,2021-04-01 13:08:56.459944
rid_1941,resident_name_1941,S001941I,80001941,2021-04-01 13:08:56.462643
rid_1942,resident_name_1942,F001942K,80001942,2021-04-01 13:08:56.464905
rid_1943,resident_name_1943,S001943D,80001943,2021-04-01 13:08:56.467073
rid_1944,resident_name_1944,S001944Y,90001944,2021-04-01 13:08:56.469475
rid_1945,resident_name_1945,S001945Y,90001945,2021-04-01 13:08:56.472312
rid_1946,resident_name_1946,S001946Z,90001946,2021-04-01 13:08:56.474761
rid_1947,resident_name_1947,S001947V,80001947,2021-04-01 13:08:56.476991
rid_1948,resident_name_1948,F001948K,80001948,2021-04-01 13:08:56.479153
rid_1949,resident_name_1949,S001949U,90001949,2021-04-01 13:08:56.481619
rid_1950,resident_name_1950,F001950I,90001950,2021-04-01 13:08:56.484123
rid_1951,resident_name_1951,F001951U,80001951,2021-04-01 13:08:56.486553
rid_1952,resident_name_1952,F001952F,90001952,2021-04-01 13:08:56.488755
rid_1953,resident_name_1953,F001953T,80001953,2021-04-01 13:08:56.490914
rid_1954,resident_name_1954,F001954R,80001954,2021-04-01 13:08:56.493131
rid_1955,resident_name_1955,F001955E,90001955,2021-04-01 13:08:56.495315
rid_1956,resident_name_1956,F001956Q,80001956,2021-04-01 13:08:56.497550
rid_1957,resident_name_1957,F001957K,90001957,2021-04-01 13:08:56.499746
rid_1958,resident_name_1958,S001958Y,80001958,2021-04-01 13:08:56.501897
rid_1959,resident_name_1959,S001959C,80001959,2021-04-01 13:08:56.504126
rid_1960,resident_name_1960,F001960U,80001960,2021-04-01 13:08:56.507019
rid_1961,resident_name_1961,F001961P,90001961,2021-04-01 13:08:56.509430
rid_1962,resident_name_1962,S001962K,90001962,2021-04-01 13:08:56.511675
rid_1963,resident_name_1963,S001963T,90001963,2021-04-01 13:08:56.513832
rid_1964,resident_name_1964,S001964E,90001964,2021-04-01 13:08:56.515988
rid_1965,resident_name_1965,S001965P,90001965,2021-04-01 13:08:56.518198
rid_1966,resident_name_1966,F001966E,80001966,2021-04-01 13:08:56.520707
rid_1967,resident_name_1967,F001967I,80001967,2021-04-01 13:08:56.523401
rid_1968,resident_name_1968,F001968P,80001968,2021-04-01 13:08:56.525660
rid_1969,resident_name_1969,S001969C,80001969,2021-04-01 13:08:56.527763
rid_1970,resident_name_1970,F001970S,80001970,2021-04-01 13:08:56.530713
rid_1971,resident_name_1971,S001971X,80001971,2021-04-01 13:08:56.533153
rid_1972,resident_name_1972,F001972T,80001972,2021-04-01 13:08:56.536006
rid_1973,resident_name_1973,S001973J,90001973,2021-04-01 13:08:56.538623
rid_1974,resident_name_1974,F001974U,90001974,2021-04-01 13:08:56.541060
rid_1975,resident_name_1975,F001975Z,80001975,2021-04-01 13:08:56.543293
rid_1976,resident_name_1976,S001976E,90001976,2021-04-01 13:08:56.545504
rid_1977,resident_name_1977,S001977V,80001977,2021-04-01 13:08:56.547897
rid_1978,resident_name_1978,S001978I,80001978,2021-04-01 13:08:56.550351
rid_1979,resident_name_1979,F001979F,80001979,2021-04-01 13:08:56.552799
rid_1980,resident_name_1980,S001980Z,90001980,2021-04-01 13:08:56.554993
rid_1981,resident_name_1981,F001981U,80001981,2021-04-01 13:08:56.557188
rid_1982,resident_name_1982,F001982C,90001982,2021-04-01 13:08:56.560096
rid_1983,resident_name_1983,F001983M,80001983,2021-04-01 13:08:56.562436
rid_1984,resident_name_1984,S001984Y,90001984,2021-04-01 13:08:56.564684
rid_1985,resident_name_1985,F001985R,90001985,2021-04-01 13:08:56.566846
rid_1986,resident_name_1986,S001986V,90001986,2021-04-01 13:08:56.568999
rid_1987,resident_name_1987,F001987Q,80001987,2021-04-01 13:08:56.571504
rid_1988,resident_name_1988,S001988V,80001988,2021-04-01 13:08:56.573879
rid_1989,resident_name_1989,F001989G,90001989,2021-04-01 13:08:56.576372
rid_1990,resident_name_1990,S001990Z,80001990,2021-04-01 13:08:56.578716
rid_1991,resident_name_1991,F001991I,90001991,2021-04-01 13:08:56.580935
rid_1992,resident_name_1992,S001992D,90001992,2021-04-01 13:08:56.583098
rid_1993,resident_name_1993,S001993V,90001993,2021-04-01 13:08:56.585741
rid_1994,resident_name_1994,F001994H,80001994,2021-04-01 13:08:56.588557
rid_1995,resident_name_1995,S001995P,80001995,2021-04-01 13:08:56.591092
rid_1996,resident_name_1996,S001996G,90001996,2021-04-01 13:08:56.593619
rid_1997,resident_name_1997,S001997P,80001997,2021-04-01 13:08:56.595922
rid_1998,resident_name_1998,S001998Q,90001998,2021-04-01 13:08:56.598540
rid_1999,resident_name_1999,S001999K,80001999,2021-04-01 13:08:56.600983
rid_2000,resident_name_2000,S002000W,80002000,2021-04-01 13:08:56.603160
rid_2001,resident_name_2001,F002001K,80002001,2021-04-01 13:08:56.605380
rid_2002,resident_name_2002,F002002T,90002002,2021-04-01 13:08:56.608306
rid_2003,resident_name_2003,F002003N,80002003,2021-04-01 13:08:56.610627
rid_2004,resident_name_2004,S002004V,80002004,2021-04-01 13:08:56.612764
rid_2005,resident_name_2005,F002005D,90002005,2021-04-01 13:08:56.614884
rid_2006,resident_name_2006,F002006D,90002006,2021-04-01 13:08:56.617072
rid_2007,resident_name_2007,S002007U,90002007,2021-04-01 13:08:56.619206
rid_2008,resident_name_2008,S002008W,90002008,2021-04-01 13:08:56.622185
rid_2009,resident_name_2009,S002009C,90002009,2021-04-01 13:08:56.624887
rid_2010,resident_name_2010,F002010I,90002010,2021-04-01 13:08:56.627478
rid_2011,resident_name_2011,S002011H,90002011,2021-04-01 13:08:56.629643
rid_2012,resident_name_2012,F002012E,90002012,2021-04-01 13:08:56.631916
rid_2013,resident_name_2013,F002013O,80002013,2021-04-01 13:08:56.634209
rid_2014,resident_name_2014,S002014F,80002014,2021-04-01 13:08:56.636685
rid_2015,resident_name_2015,F002015J,80002015,2021-04-01 13:08:56.638924
rid_2016,resident_name_2016,F002016C,80002016,2021-04-01 13:08:56.641494
rid_2017,resident_name_2017,F002017O,80002017,2021-04-01 13:08:56.644014
rid_2018,resident_name_2018,F002018U,90002018,2021-04-01 13:08:56.646288
rid_2019,resident_name_2019,F002019Y,90002019,2021-04-01 13:08:56.648654
rid_2020,resident_name_2020,S002020A,80002020,2021-04-01 13:08:56.650901
rid_2021,resident_name_2021,F002021D,90002021,2021-04-01 13:08:56.653398
rid_2022,resident_name_2022,F002022R,80002022,2021-04-01 13:08:56.655712
rid_2023,resident_name_2023,F002023N,90002023,2021-04-01 13:08:56.658635
rid_2024,resident_name_2024,F002024A,90002024,2021-04-01 13:08:56.661000
rid_2025,resident_name_2025,S002025K,90002025,2021-04-01 13:08:56.663340
rid_2026,resident_name_2026,F002026F,90002026,2021-04-01 13:08:56.665591
rid_2027,resident_name_2027,S002027T,90002027,2021-04-01 13:08:56.667763
rid_2028,resident_name_2028,F002028K,90002028,2021-04-01 13:08:56.670238
rid_2029,resident_name_2029,S002029K,90002029,2021-04-01 13:08:56.672723
rid_2030,resident_name_2030,S002030G,80002030,2021-04-01 13:08:56.674960
rid_2031,resident_name_2031,S002031F,80002031,2021-04-01 13:08:56.677153
rid_2032,resident_name_2032,F002032A,90002032,2021-04-01 13:08:56.679400
rid_2033,resident_name_2033,F002033Y,90002033,2021-04-01 13:08:56.681696
rid_2034,resident_name_2034,S002034K,90002034,2021-04-01 13:08:56.684056
rid_2035,resident_name_2035,F002035X,90002035,2021-04-01 13:08:56.686434
rid_2036,resident_name_2036,S002036D,80002036,2021-04-01 13:08:56.688617
rid_2037,resident_name_2037,S002037Q,90002037,2021-04-01 13:08:56.690773
rid_2038,resident_name_2038,F002038M,90002038,2021-04-01 13:08:56.692934
rid_2039,resident_name_2039,S002039Y,90002039,2021-04-01 13:08:56.695139
rid_2040,resident_name_2040,S002040E,80002040,2021-04-01 13:08:56.697287
rid_2041,resident_name_2041,F002041R,90002041,2021-04-01 13:08:56.699880
rid_2042,resident_name_2042,S002042E,80002042,2021-04-01 13:08:56.702173
rid_2043,resident_name_2043,S002043Z,80002043,2021-04-01 13:08:56.705258
rid_2044,resident_name_2044,S002044B,80002044,2021-04-01 13:08:56.707607
rid_2045,resident_name_2045,S002045Y,90002045,2021-04-01 13:08:56.709895
rid_2046,resident_name_2046,F002046B,90002046,2021-04-01 13:08:56.712086
rid_2047,resident_name_2047,S002047B,80002047,2021-04-01 13:08:56.714289
rid_2048,resident_name_2048,S002048M,80002048,2021-04-01 13:08:56.716441
rid_2049,resident_name_2049,S002049V,80002049,2021-04-01 13:08:56.718599
rid_2050,resident_name_2050,S002050Z,90002050,2021-04-01 13:08:56.721634
rid_2051,resident_name_2051,S002051H,90002051,2021-04-01 13:08:56.724177
rid_2052,resident_name_2052,S002052T,90002052,2021-04-01 13:08:56.726437
rid_2053,resident_name_2053,S002053E,90002053,2021-04-01 13:08:56.728902
rid_2054,resident_name_2054,F002054F,80002054,2021-04-01 13:08:56.731499
rid_2055,resident_name_2055,S002055Y,90002055,2021-04-01 13:08:56.733875
rid_2056,resident_name_2056,F002056I,90002056,2021-04-01 13:08:56.736377
rid_2057,resident_name_2057,F002057Q,90002057,2021-04-01 13:08:56.738756
rid_2058,resident_name_2058,F002058Q,90002058,2021-04-01 13:08:56.741191
rid_2059,resident_name_2059,S002059I,90002059,2021-04-01 13:08:56.744612
rid_2060,resident_name_2060,S002060H,80002060,2021-04-01 13:08:56.747630
rid_2061,resident_name_2061,S002061L,80002061,2021-04-01 13:08:56.750032
rid_2062,resident_name_2062,S002062B,90002062,2021-04-01 13:08:56.753000
rid_2063,resident_name_2063,F002063R,90002063,2021-04-01 13:08:56.756426
rid_2064,resident_name_2064,S002064A,80002064,2021-04-01 13:08:56.758804
rid_2065,resident_name_2065,S002065W,80002065,2021-04-01 13:08:56.761029
rid_2066,resident_name_2066,F002066O,90002066,2021-04-01 13:08:56.763172
rid_2067,resident_name_2067,S002067D,90002067,2021-04-01 13:08:56.765286
rid_2068,resident_name_2068,F002068W,80002068,2021-04-01 13:08:56.767962
rid_2069,resident_name_2069,F002069D,90002069,2021-04-01 13:08:56.770613
rid_2070,resident_name_2070,S002070U,80002070,2021-04-01 13:08:56.773637
rid_2071,resident_name_2071,F002071Q,80002071,2021-04-01 13:08:56.776248
rid_2072,resident_name_2072,S002072L,90002072,2021-04-01 13:08:56.778801
rid_2073,resident_name_2073,F002073I,80002073,2021-04-01 13:08:56.781252
rid_2074,resident_name_2074,S002074Z,90002074,2021-04-01 13:08:56.783584
rid_2075,resident_name_2075,S002075F,90002075,2021-04-01 13:08:56.785852
rid_2076,resident_name_2076,S002076P,90002076,2021-04-01 13:08:56.788752
rid_2077,resident_name_2077,F002077X,90002077,2021-04-01 13:08:56.791340
rid_2078,resident_name_2078,S002078F,90002078,2021-04-01 13:08:56.793626
rid_2079,resident_name_2079,S002079V,80002079,2021-04-01 13:08:56.795886
rid_2080,resident_name_2080,F002080I,90002080,2021-04-01 13:08:56.798110
rid_2081,resident_name_2081,F002081U,90002081,2021-04-01 13:08:56.800416
rid_2082,resident_name_2082,S002082Z,80002082,2021-04-01 13:08:56.802833
rid_2083,resident_name_2083,S002083Z,90002083,2021-04-01 13:08:56.805525
rid_2084,resident_name_2084,F002084E,90002084,2021-04-01 13:08:56.808392
rid_2085,resident_name_2085,S002085Q,90002085,2021-04-01 13:08:56.811042
rid_2086,resident_name_2086,S002086X,90002086,2021-04-01 13:08:56.813379
rid_2087,resident_name_2087,F002087U,90002087,2021-04-01 13:08:56.815664
rid_2088,resident_name_2088,S002088H,90002088,2021-04-01 13:08:56.817877
rid_2089,resident_name_2089,F002089N,90002089,2021-04-01 13:08:56.820264
rid_2090,resident_name_2090,S002090N,90002090,2021-04-01 13:08:56.822710
rid_2091,resident_name_2091,F002091F,90002091,2021-04-01 13:08:56.824928
rid_2092,resident_name_2092,S002092Z,90002092,2021-04-01 13:08:56.827123
rid_2093,resident_name_2093,F002093O,80002093,2021-04-01 13:08:56.829265
rid_2094,resident_name_2094,F002094J,80002094,2021-04-01 13:08:56.831393
rid_2095,resident_name_2095,F002095X,90002095,2021-04-01 13:08:56.833537
rid_2096,resident_name_2096,S002096A,80002096,2021-04-01 13:08:56.835943
rid_2097,resident_name_2097,S002097T,80002097,2021-04-01 13:08:56.838111
rid_2098,resident_name_2098,S002098V,90002098,2021-04-01 13:08:56.840334
rid_2099,resident_name_2099,S002099R,90002099,2021-04-01 13:08:56.842494
rid_2100,resident_name_2100,F002100M,80002100,2021-04-01 13:08:56.844682
rid_2101,resident_name_2101,F002101W,80002101,2021-04-01 13:08:56.846924
rid_2102,resident_name_2102,S002102P,80002102,2021-04-01 13:08:56.849078
rid_2103,resident_name_2103,F002103V,90002103,2021-04-01 13:08:56.851275
rid_2104,resident_name_2104,S002104R,80002104,2021-04-01 13:08:56.853471
rid_2105,resident_name_2105,S002105B,80002105,2021-04-01 13:08:56.855571
rid_2106,resident_name_2106,F002106L,80002106,2021-04-01 13:08:56.858772
